,league,id,minute,result,X,Y,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
512,Serie_A,448528,22,ShotOnPost,0.788000030517578,0.459000015258789,Eljif Elmas,h,7912,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Hirving Lozano,Pass
513,Serie_A,448562,82,BlockedShot,0.91,0.460999984741211,Franck Zambo,h,6434,FromCorner,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Juan Jesus,None
514,Serie_A,448563,83,SavedShot,0.801999969482422,0.38,Adam Ounas,h,3259,FromCorner,2021,LeftFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,,None
515,Serie_A,448564,83,BlockedShot,0.905999984741211,0.542999992370605,Andrea Petagna,h,1493,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Mário Rui,Cross
516,Serie_A,448565,86,MissedShots,0.975999984741211,0.579000015258789,Amir Rrahmani,h,7924,FromCorner,2021,Head,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Lorenzo Insigne,Aerial
517,Serie_A,448566,89,MissedShots,0.976999969482422,0.382999992370605,Adam Ounas,h,3259,OpenPlay,2021,LeftFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,,TakeOn
518,Serie_A,449963,4,Goal,0.965,0.439000015258789,Eljif Elmas,a,7912,FromCorner,2021,Head,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Piotr Zielinski,Cross
519,Serie_A,449964,7,BlockedShot,0.954000015258789,0.58,Amir Rrahmani,a,7924,FromCorner,2021,Head,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Piotr Zielinski,Cross
520,Serie_A,449965,7,BlockedShot,0.89,0.512999992370605,Franck Zambo,a,6434,FromCorner,2021,RightFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,,Rebound
521,Serie_A,449969,30,BlockedShot,0.760999984741211,0.432999992370605,Hirving Lozano,a,7999,OpenPlay,2021,RightFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Franck Zambo,Pass
522,Serie_A,449971,41,BlockedShot,0.838000030517578,0.357999992370605,Hirving Lozano,a,7999,OpenPlay,2021,RightFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Juan Jesus,Aerial
523,Serie_A,449972,41,BlockedShot,0.86,0.407999992370605,Hirving Lozano,a,7999,OpenPlay,2021,LeftFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,,Rebound
524,Serie_A,430029,36,BlockedShot,0.856999969482422,0.721999969482422,Fabián,h,2447,OpenPlay,2021,LeftFoot,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,Lorenzo Insigne,Pass
525,Serie_A,430030,36,MissedShots,0.871999969482422,0.557000007629395,Eljif Elmas,h,7912,OpenPlay,2021,Head,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,Giovanni Di Lorenzo,Chipped
526,Serie_A,430033,45,SavedShot,0.805999984741211,0.69,Kalidou Koulibaly,h,1376,OpenPlay,2021,RightFoot,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,,None
527,Serie_A,430034,49,BlockedShot,0.86,0.560999984741211,Victor Osimhen,h,5322,OpenPlay,2021,RightFoot,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,Franck Zambo,Pass
528,Serie_A,430035,52,BlockedShot,0.76,0.287999992370605,Lorenzo Insigne,h,1393,DirectFreekick,2021,RightFoot,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,,Standard
529,Serie_A,430036,56,SavedShot,0.819000015258789,0.685999984741211,Lorenzo Insigne,h,1393,OpenPlay,2021,RightFoot,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,Fabián,Pass
