,league,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
120,Serie_A,502479,60,MissedShots,0.901999969482422,0.701999969482422,0.0542172007262707,Khvicha Kvaratskhelia,a,7453,OpenPlay,2022,LeftFoot,18734,Inter,Napoli,1,0,2023-01-04 19:45:00,Mathías Olivera,Pass
121,Serie_A,502481,89,BlockedShot,0.866999969482422,0.332000007629395,0.0562341995537281,Hirving Lozano,a,7999,OpenPlay,2022,LeftFoot,18734,Inter,Napoli,1,0,2023-01-04 19:45:00,Mathías Olivera,Pass
122,Serie_A,502482,89,SavedShot,0.904000015258789,0.59,0.070168599486351,Giacomo Raspadori,a,7500,OpenPlay,2022,RightFoot,18734,Inter,Napoli,1,0,2023-01-04 19:45:00,Giovanni Simeone,BallTouch
123,Serie_A,502942,5,SavedShot,0.885,0.5,0.761299014091492,Matteo Politano,a,1473,Penalty,2022,LeftFoot,18750,Sampdoria,Napoli,0,2,2023-01-08 17:00:00,,Standard
124,Serie_A,502943,6,BlockedShot,0.925,0.430999984741211,0.073336198925972,Victor Osimhen,a,5322,FromCorner,2022,Head,18750,Sampdoria,Napoli,0,2,2023-01-08 17:00:00,Matteo Politano,Cross
125,Serie_A,502946,11,SavedShot,0.864000015258789,0.685,0.0469534993171692,Eljif Elmas,a,7912,OpenPlay,2022,RightFoot,18750,Sampdoria,Napoli,0,2,2023-01-08 17:00:00,Mário Rui,Pass
126,Serie_A,502949,15,SavedShot,0.868000030517578,0.530999984741211,0.031937699764967,Victor Osimhen,a,5322,OpenPlay,2022,Head,18750,Sampdoria,Napoli,0,2,2023-01-08 17:00:00,Giovanni Di Lorenzo,Cross
127,Serie_A,502950,16,MissedShots,0.844000015258789,0.725999984741211,0.0205891001969576,Eljif Elmas,a,7912,FromCorner,2022,RightFoot,18750,Sampdoria,Napoli,0,2,2023-01-08 17:00:00,,None
128,Serie_A,502951,18,Goal,0.915999984741211,0.525999984741211,0.35275799036026,Victor Osimhen,a,5322,OpenPlay,2022,RightFoot,18750,Sampdoria,Napoli,0,2,2023-01-08 17:00:00,Mário Rui,Cross
129,Serie_A,502952,20,SavedShot,0.861999969482422,0.595999984741211,0.131162002682686,Khvicha Kvaratskhelia,a,7453,OpenPlay,2022,RightFoot,18750,Sampdoria,Napoli,0,2,2023-01-08 17:00:00,Matteo Politano,Throughball
130,Serie_A,502953,21,MissedShots,0.803000030517578,0.354000015258789,0.0453308001160622,Franck Zambo,a,6434,OpenPlay,2022,RightFoot,18750,Sampdoria,Napoli,0,2,2023-01-08 17:00:00,,None
131,Serie_A,502956,30,MissedShots,0.88,0.664000015258789,0.0604068003594875,Khvicha Kvaratskhelia,a,7453,OpenPlay,2022,RightFoot,18750,Sampdoria,Napoli,0,2,2023-01-08 17:00:00,Mário Rui,Pass
132,Serie_A,526478,12,MissedShots,0.725999984741211,0.592000007629395,0.0198984853923321,Alessio Zerbin,a,4911,OpenPlay,2022,RightFoot,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Piotr Zielinski,Pass
133,Serie_A,526482,28,MissedShots,0.806999969482422,0.474000015258789,0.0521564334630966,Franck Zambo,a,6434,OpenPlay,2022,RightFoot,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Victor Osimhen,LayOff
134,Serie_A,526483,34,MissedShots,0.86,0.48,0.0610001683235168,Amir Rrahmani,a,7924,OpenPlay,2022,RightFoot,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Victor Osimhen,HeadPass
135,Serie_A,526486,39,SavedShot,0.874000015258789,0.509000015258789,0.102390177547932,Franck Zambo,a,6434,OpenPlay,2022,RightFoot,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Amir Rrahmani,Pass
136,Serie_A,526487,48,BlockedShot,0.763000030517578,0.35,0.0181689709424973,Eljif Elmas,a,7912,OpenPlay,2022,LeftFoot,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Bartosz Bereszynski,Pass
137,Serie_A,526488,50,MissedShots,0.890999984741211,0.462000007629395,0.0596395470201969,Victor Osimhen,a,5322,OpenPlay,2022,Head,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Eljif Elmas,Cross
138,Serie_A,526493,63,SavedShot,0.93,0.385999984741211,0.0445950105786324,Mathías Olivera,a,6368,SetPiece,2022,Head,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Piotr Zielinski,Chipped
139,Serie_A,526494,65,MissedShots,0.925,0.577999992370606,0.0711162388324738,Giacomo Raspadori,a,7500,FromCorner,2022,Head,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Matteo Politano,Cross
140,Serie_A,526495,69,MissedShots,0.92,0.670999984741211,0.0890298709273338,Victor Osimhen,a,5322,OpenPlay,2022,LeftFoot,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Piotr Zielinski,Chipped
141,Serie_A,526496,73,SavedShot,0.874000015258789,0.64,0.0727220326662064,Khvicha Kvaratskhelia,a,7453,OpenPlay,2022,RightFoot,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Piotr Zielinski,Pass
142,Serie_A,526497,75,MissedShots,0.896999969482422,0.547000007629394,0.0453552007675171,Victor Osimhen,a,5322,OpenPlay,2022,Head,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Mathías Olivera,Aerial
143,Serie_A,526498,78,SavedShot,0.786999969482422,0.412000007629395,0.0316473804414272,Piotr Zielinski,a,1386,OpenPlay,2022,RightFoot,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Giacomo Raspadori,Pass
144,Serie_A,530853,48,MissedShots,0.710999984741211,0.5,0.019494304433465,Eljif Elmas,h,7912,FromCorner,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Piotr Zielinski,Pass
145,Serie_A,530854,55,MissedShots,0.754000015258789,0.512000007629395,0.0216228179633617,Franck Zambo,h,6434,OpenPlay,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,,None
146,Serie_A,530855,56,SavedShot,0.790999984741211,0.602000007629395,0.0294896643608808,Eljif Elmas,h,7912,OpenPlay,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Victor Osimhen,Pass
147,Serie_A,530857,63,Goal,0.885,0.5,0.761298835277557,Victor Osimhen,h,5322,Penalty,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,,Standard
148,Serie_A,530858,65,SavedShot,0.878000030517578,0.437000007629395,0.0482655800879002,Franck Zambo,h,6434,FromCorner,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Victor Osimhen,HeadPass
149,Serie_A,530859,68,SavedShot,0.88,0.675,0.263877749443054,Gianluca Gaetano,h,7507,OpenPlay,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Khvicha Kvaratskhelia,Pass
150,Serie_A,530860,69,SavedShot,0.813000030517578,0.502000007629395,0.071641631424427,Gianluca Gaetano,h,7507,OpenPlay,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Victor Osimhen,Pass
151,Serie_A,530861,70,SavedShot,0.805999984741211,0.637000007629395,0.0493334122002125,Gianluca Gaetano,h,7507,OpenPlay,2022,LeftFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,,None
152,Serie_A,530862,73,BlockedShot,0.879000015258789,0.676999969482422,0.0641479343175888,Victor Osimhen,h,5322,OpenPlay,2022,LeftFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Franck Zambo,Chipped
153,Serie_A,530863,73,BlockedShot,0.803000030517578,0.645,0.0260372441262007,Giacomo Raspadori,h,7500,FromCorner,2022,LeftFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Khvicha Kvaratskhelia,Pass
154,Serie_A,530864,84,Goal,0.735,0.562999992370605,0.025162398815155,Giovanni Simeone,h,1102,OpenPlay,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Giacomo Raspadori,Pass
155,Serie_A,530865,89,SavedShot,0.843000030517578,0.507000007629395,0.110879771411419,Giacomo Raspadori,h,7500,OpenPlay,2022,LeftFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Stanislav Lobotka,Pass
156,Serie_A,517261,75,BlockedShot,0.936999969482422,0.597999992370605,0.0664704963564873,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,Head,18859,Napoli,AC Milan,0,4,2023-04-02 18:45:00,Hirving Lozano,Cross
157,Serie_A,517262,75,MissedShots,0.915,0.607999992370605,0.0526037998497486,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,RightFoot,18859,Napoli,AC Milan,0,4,2023-04-02 18:45:00,,Aerial
158,Serie_A,517263,76,BlockedShot,0.899000015258789,0.577000007629395,0.133215993642807,Giacomo Raspadori,h,7500,OpenPlay,2022,LeftFoot,18859,Napoli,AC Milan,0,4,2023-04-02 18:45:00,Franck Zambo,Throughball
159,Serie_A,517265,83,MissedShots,0.878000030517578,0.355,0.275238007307053,Giacomo Raspadori,h,7500,OpenPlay,2022,RightFoot,18859,Napoli,AC Milan,0,4,2023-04-02 18:45:00,Khvicha Kvaratskhelia,TakeOn
160,Serie_A,517267,88,MissedShots,0.815999984741211,0.342999992370605,0.0370878018438816,Hirving Lozano,h,7999,OpenPlay,2022,RightFoot,18859,Napoli,AC Milan,0,4,2023-04-02 18:45:00,Giovanni Di Lorenzo,Pass
161,Serie_A,517268,91,SavedShot,0.789000015258789,0.292000007629395,0.0215055998414755,Hirving Lozano,h,7999,OpenPlay,2022,RightFoot,18859,Napoli,AC Milan,0,4,2023-04-02 18:45:00,Tanguy NDombele Alvaro,Pass
162,Serie_A,517598,1,BlockedShot,0.790999984741211,0.705999984741211,0.0162921007722616,Giacomo Raspadori,a,7500,FromCorner,2022,RightFoot,18866,Lecce,Napoli,1,2,2023-04-07 17:00:00,,None
163,Serie_A,517603,17,MissedShots,0.913000030517578,0.575999984741211,0.0340863987803459,Eljif Elmas,a,7912,SetPiece,2022,Head,18866,Lecce,Napoli,1,2,2023-04-07 17:00:00,Mário Rui,Goal
164,Serie_A,517604,17,Goal,0.93,0.47,0.457071006298065,Giovanni Di Lorenzo,a,6978,SetPiece,2022,Head,18866,Lecce,Napoli,1,2,2023-04-07 17:00:00,Kim Min-Jae,Cross
165,Serie_A,517605,33,SavedShot,0.818000030517578,0.422999992370605,0.0887020975351334,Hirving Lozano,a,7999,OpenPlay,2022,LeftFoot,18866,Lecce,Napoli,1,2,2023-04-07 17:00:00,,TakeOn
166,Serie_A,517606,33,MissedShots,0.843000030517578,0.629000015258789,0.0381745994091034,Khvicha Kvaratskhelia,a,7453,FromCorner,2022,RightFoot,18866,Lecce,Napoli,1,2,2023-04-07 17:00:00,,None
167,Serie_A,517607,43,BlockedShot,0.86,0.452000007629395,0.131901994347572,Hirving Lozano,a,7999,OpenPlay,2022,LeftFoot,18866,Lecce,Napoli,1,2,2023-04-07 17:00:00,Giovanni Di Lorenzo,Pass
168,Serie_A,496323,76,Goal,0.869000015258789,0.449000015258789,0.429336994886398,Victor Osimhen,h,5322,OpenPlay,2022,RightFoot,18699,Napoli,Sassuolo,4,0,2022-10-29 13:00:00,,BallRecovery
169,Serie_A,496324,87,SavedShot,0.923000030517578,0.327999992370605,0.0883798971772194,Alessandro Zanoli,h,9876,OpenPlay,2022,RightFoot,18699,Napoli,Sassuolo,4,0,2022-10-29 13:00:00,Hirving Lozano,Pass
170,Serie_A,496325,91,MissedShots,0.755,0.507000007629395,0.0301124006509781,Hirving Lozano,h,7999,OpenPlay,2022,RightFoot,18699,Napoli,Sassuolo,4,0,2022-10-29 13:00:00,Victor Osimhen,Pass
171,Serie_A,498186,22,Goal,0.961999969482422,0.472000007629395,0.507063984870911,Victor Osimhen,a,5322,FromCorner,2022,Head,18702,Atalanta,Napoli,1,2,2022-11-05 17:00:00,Piotr Zielinski,Cross
172,Serie_A,498187,28,MissedShots,0.951999969482422,0.522000007629395,0.54736602306366,Franck Zambo,a,6434,SetPiece,2022,Head,18702,Atalanta,Napoli,1,2,2022-11-05 17:00:00,Piotr Zielinski,Cross
173,Serie_A,498190,34,Goal,0.905,0.525999984741211,0.446689993143082,Eljif Elmas,a,7912,OpenPlay,2022,LeftFoot,18702,Atalanta,Napoli,1,2,2022-11-05 17:00:00,Victor Osimhen,Pass
174,Serie_A,498191,38,SavedShot,0.853000030517578,0.439000015258789,0.0933900028467178,Piotr Zielinski,a,1386,OpenPlay,2022,LeftFoot,18702,Atalanta,Napoli,1,2,2022-11-05 17:00:00,,BallTouch
175,Serie_A,498193,50,SavedShot,0.88,0.432999992370605,0.043758999556303,Franck Zambo,a,6434,SetPiece,2022,Head,18702,Atalanta,Napoli,1,2,2022-11-05 17:00:00,Mathías Olivera,Chipped
176,Serie_A,498197,77,MissedShots,0.845,0.494000015258789,0.0978906974196434,Giovanni Simeone,a,1102,OpenPlay,2022,RightFoot,18702,Atalanta,Napoli,1,2,2022-11-05 17:00:00,Mathías Olivera,Pass
177,Serie_A,498199,78,SavedShot,0.734000015258789,0.55,0.0271233003586531,Giovanni Simeone,a,1102,OpenPlay,2022,RightFoot,18702,Atalanta,Napoli,1,2,2022-11-05 17:00:00,Franck Zambo,Chipped
178,Serie_A,499061,8,BlockedShot,0.763000030517578,0.625999984741211,0.0626484006643295,Giacomo Raspadori,h,7500,DirectFreekick,2022,RightFoot,18718,Napoli,Empoli,2,0,2022-11-08 17:30:00,,Standard
179,Serie_A,499062,8,MissedShots,0.753000030517578,0.547999992370605,0.0149680003523827,Mário Rui,h,1792,SetPiece,2022,RightFoot,18718,Napoli,Empoli,2,0,2022-11-08 17:30:00,,None
180,Serie_A,503384,58,MissedShots,0.921999969482422,0.350999984741211,0.384124010801315,Victor Osimhen,h,5322,OpenPlay,2022,RightFoot,18757,Napoli,Juventus,5,1,2023-01-13 19:45:00,,BallRecovery
181,Serie_A,503385,59,SavedShot,0.780999984741211,0.48,0.0399210005998611,Piotr Zielinski,h,1386,OpenPlay,2022,RightFoot,18757,Napoli,Juventus,5,1,2023-01-13 19:45:00,Giovanni Di Lorenzo,Pass
182,Serie_A,503387,64,Goal,0.96,0.464000015258789,0.587445974349976,Victor Osimhen,h,5322,OpenPlay,2022,Head,18757,Napoli,Juventus,5,1,2023-01-13 19:45:00,Khvicha Kvaratskhelia,Cross
183,Serie_A,503388,68,SavedShot,0.775999984741211,0.495,0.036700401455164,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,LeftFoot,18757,Napoli,Juventus,5,1,2023-01-13 19:45:00,Victor Osimhen,Pass
184,Serie_A,503391,71,Goal,0.905999984741211,0.362999992370605,0.103734999895096,Eljif Elmas,h,7912,OpenPlay,2022,LeftFoot,18757,Napoli,Juventus,5,1,2023-01-13 19:45:00,Giovanni Di Lorenzo,Pass
185,Serie_A,504734,19,SavedShot,0.925,0.41,0.0634813979268074,Victor Osimhen,a,5322,FromCorner,2022,RightFoot,18769,Salernitana,Napoli,0,2,2023-01-21 17:00:00,Piotr Zielinski,Cross
186,Serie_A,504737,47,Goal,0.931999969482422,0.395,0.378722012042999,Giovanni Di Lorenzo,a,6978,OpenPlay,2022,RightFoot,18769,Salernitana,Napoli,0,2,2023-01-21 17:00:00,Franck Zambo,Pass
187,Serie_A,504738,47,ShotOnPost,0.78,0.644000015258789,0.0331641994416714,Eljif Elmas,a,7912,OpenPlay,2022,RightFoot,18769,Salernitana,Napoli,0,2,2023-01-21 17:00:00,Mário Rui,Pass
188,Serie_A,504739,47,Goal,0.924000015258789,0.467999992370606,0.479081004858017,Victor Osimhen,a,5322,OpenPlay,2022,RightFoot,18769,Salernitana,Napoli,0,2,2023-01-21 17:00:00,,Rebound
189,Serie_A,504740,50,MissedShots,0.954000015258789,0.555,0.523737013339996,Amir Rrahmani,a,7924,SetPiece,2022,Head,18769,Salernitana,Napoli,0,2,2023-01-21 17:00:00,,Aerial
190,Serie_A,504743,58,SavedShot,0.925999984741211,0.509000015258789,0.139989003539085,Victor Osimhen,a,5322,OpenPlay,2022,Head,18769,Salernitana,Napoli,0,2,2023-01-21 17:00:00,Piotr Zielinski,Cross
191,Serie_A,504744,62,BlockedShot,0.856999969482422,0.457999992370606,0.124664001166821,Hirving Lozano,a,7999,OpenPlay,2022,RightFoot,18769,Salernitana,Napoli,0,2,2023-01-21 17:00:00,Victor Osimhen,Pass
192,Serie_A,481339,7,BlockedShot,0.855999984741211,0.392000007629395,0.0520900003612041,Franck Zambo,a,6434,SetPiece,2022,RightFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Kim Min-Jae,Chipped
193,Serie_A,481340,10,MissedShots,0.925,0.422000007629395,0.415457010269165,Victor Osimhen,a,5322,OpenPlay,2022,RightFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Hirving Lozano,Pass
194,Serie_A,481341,11,MissedShots,0.915,0.417000007629395,0.127131000161171,Victor Osimhen,a,5322,OpenPlay,2022,RightFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Franck Zambo,Pass
195,Serie_A,481342,12,BlockedShot,0.823000030517578,0.445,0.0658302009105682,Hirving Lozano,a,7999,OpenPlay,2022,RightFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Kim Min-Jae,Pass
196,Serie_A,481343,13,SavedShot,0.800999984741211,0.617999992370605,0.0274116992950439,Piotr Zielinski,a,1386,OpenPlay,2022,LeftFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,,Rebound
197,Serie_A,481344,15,BlockedShot,0.855999984741211,0.472000007629395,0.103693000972271,Hirving Lozano,a,7999,OpenPlay,2022,LeftFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Piotr Zielinski,Pass
198,Serie_A,481345,17,MissedShots,0.808000030517578,0.475999984741211,0.0465338006615639,Khvicha Kvaratskhelia,a,7453,OpenPlay,2022,RightFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Hirving Lozano,Pass
199,Serie_A,481346,20,MissedShots,0.916999969482422,0.305,0.0545955002307892,Hirving Lozano,a,7999,OpenPlay,2022,RightFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Victor Osimhen,Pass
200,Serie_A,481347,23,BlockedShot,0.883000030517578,0.673000030517578,0.0328744985163212,Khvicha Kvaratskhelia,a,7453,OpenPlay,2022,RightFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Hirving Lozano,Cross
201,Serie_A,481351,29,SavedShot,0.91,0.678000030517578,0.0575367994606495,Khvicha Kvaratskhelia,a,7453,OpenPlay,2022,LeftFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Piotr Zielinski,Pass
202,Serie_A,481352,30,MissedShots,0.848000030517578,0.350999984741211,0.0354163981974125,Hirving Lozano,a,7999,FromCorner,2022,RightFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,,None
203,Serie_A,481353,33,ShotOnPost,0.895999984741211,0.454000015258789,0.0250432994216681,Franck Zambo,a,6434,SetPiece,2022,Head,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Mário Rui,Aerial
204,Serie_A,481354,33,BlockedShot,0.73,0.51,0.0164113007485867,Piotr Zielinski,a,1386,OpenPlay,2022,RightFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,,None
205,Serie_A,481355,36,Goal,0.925,0.512000007629395,0.329654008150101,Khvicha Kvaratskhelia,a,7453,OpenPlay,2022,Head,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Hirving Lozano,Aerial
206,Serie_A,481356,39,MissedShots,0.869000015258789,0.404000015258789,0.0951159968972206,Victor Osimhen,a,5322,OpenPlay,2022,RightFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Hirving Lozano,Pass
207,Serie_A,481357,45,BlockedShot,0.795,0.422999992370605,0.0374789014458656,Stanislav Lobotka,a,6125,OpenPlay,2022,RightFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Piotr Zielinski,Pass
208,Serie_A,481358,47,Goal,0.975999984741211,0.415,0.371466994285583,Victor Osimhen,a,5322,FromCorner,2022,RightFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Giovanni Di Lorenzo,HeadPass
209,Serie_A,481360,49,MissedShots,0.955999984741211,0.580999984741211,0.118450999259949,Victor Osimhen,a,5322,OpenPlay,2022,LeftFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Khvicha Kvaratskhelia,Cross
210,Serie_A,481361,54,Goal,0.850999984741211,0.567000007629395,0.326950997114182,Piotr Zielinski,a,1386,OpenPlay,2022,LeftFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Khvicha Kvaratskhelia,Throughball
211,Serie_A,481363,64,Goal,0.84,0.547000007629394,0.0932034999132156,Stanislav Lobotka,a,6125,OpenPlay,2022,RightFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Mário Rui,Pass
212,Serie_A,481365,75,MissedShots,0.956999969482422,0.454000015258789,0.129888996481895,Amir Rrahmani,a,7924,FromCorner,2022,Head,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Mário Rui,Cross
213,Serie_A,481366,76,MissedShots,0.845,0.286000003814697,0.0483854003250599,Matteo Politano,a,1473,OpenPlay,2022,LeftFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Victor Osimhen,Pass
214,Serie_A,481367,78,Goal,0.851999969482422,0.490999984741211,0.115498997271061,Matteo Politano,a,1473,OpenPlay,2022,LeftFoot,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Victor Osimhen,Pass
215,Serie_A,481368,81,SavedShot,0.865999984741211,0.504000015258789,0.0131385000422597,Franck Zambo,a,6434,FromCorner,2022,Head,18590,Verona,Napoli,2,5,2022-08-15 16:30:00,Mário Rui,Aerial
216,Serie_A,526499,79,BlockedShot,0.918000030517578,0.293999996185303,0.0601008050143719,Giacomo Raspadori,a,7500,OpenPlay,2022,RightFoot,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Giovanni Di Lorenzo,Pass
217,Serie_A,526500,80,SavedShot,0.930999984741211,0.429000015258789,0.084521047770977,Giovanni Simeone,a,1102,FromCorner,2022,RightFoot,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Piotr Zielinski,Cross
218,Serie_A,526501,85,MissedShots,0.761999969482422,0.317000007629395,0.015851529315114,Matteo Politano,a,1473,OpenPlay,2022,LeftFoot,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Amir Rrahmani,Pass
219,Serie_A,526502,86,BlockedShot,0.751999969482422,0.502000007629395,0.0243830811232328,Giovanni Simeone,a,1102,OpenPlay,2022,RightFoot,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Piotr Zielinski,Pass
220,Serie_A,526503,90,SavedShot,0.750999984741211,0.467000007629394,0.0188630279153585,Giacomo Raspadori,a,7500,OpenPlay,2022,LeftFoot,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,Matteo Politano,Pass
221,Serie_A,526504,91,SavedShot,0.969000015258789,0.32,0.0707033723592758,Victor Osimhen,a,5322,OpenPlay,2022,RightFoot,18928,Monza,Napoli,2,0,2023-05-14 13:00:00,,TakeOn
222,Serie_A,528176,11,MissedShots,0.875,0.467000007629394,0.086303137242794,Franck Zambo,h,6434,SetPiece,2022,RightFoot,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,Piotr Zielinski,Pass
223,Serie_A,528177,16,MissedShots,0.831999969482422,0.374000015258789,0.0486611686646938,Franck Zambo,h,6434,OpenPlay,2022,LeftFoot,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,,None
224,Serie_A,528178,22,SavedShot,0.888000030517578,0.55,0.0478619486093521,Victor Osimhen,h,5322,OpenPlay,2022,Head,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,Eljif Elmas,Cross
225,Serie_A,528179,25,MissedShots,0.849000015258789,0.303999996185303,0.0380307734012604,Eljif Elmas,h,7912,OpenPlay,2022,LeftFoot,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,Piotr Zielinski,Pass
226,Serie_A,528181,32,BlockedShot,0.963000030517578,0.574000015258789,0.110370360314846,Giovanni Di Lorenzo,h,6978,FromCorner,2022,Head,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,Piotr Zielinski,Cross
227,Serie_A,528182,32,MissedShots,0.913000030517578,0.440999984741211,0.101624265313148,Victor Osimhen,h,5322,FromCorner,2022,RightFoot,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,,None
228,Serie_A,523361,41,SavedShot,0.77,0.545999984741211,0.0284922569990158,Franck Zambo,h,6434,OpenPlay,2022,LeftFoot,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,,None
229,Serie_A,523362,43,BlockedShot,0.895999984741211,0.680999984741211,0.0580169521272182,Mathías Olivera,h,6368,OpenPlay,2022,LeftFoot,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,Khvicha Kvaratskhelia,Pass
230,Serie_A,523363,47,BlockedShot,0.881999969482422,0.417000007629395,0.0900046974420547,Franck Zambo,h,6434,OpenPlay,2022,RightFoot,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,,Dispossessed
231,Serie_A,523364,50,MissedShots,0.76,0.699000015258789,0.0162216816097498,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,RightFoot,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,Mathías Olivera,Pass
232,Serie_A,523365,55,MissedShots,0.888000030517578,0.437000007629395,0.0848910287022591,Piotr Zielinski,h,1386,OpenPlay,2022,RightFoot,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,,None
233,Serie_A,523366,61,Goal,0.92,0.424000015258789,0.0595792829990387,Mathías Olivera,h,6368,FromCorner,2022,Head,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,Giacomo Raspadori,Cross
234,Serie_A,523367,65,MissedShots,0.865,0.612000007629395,0.182293444871902,Eljif Elmas,h,7912,OpenPlay,2022,LeftFoot,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,Giovanni Di Lorenzo,TakeOn
235,Serie_A,523368,69,MissedShots,0.885999984741211,0.615,0.0959699302911758,Giacomo Raspadori,h,7500,OpenPlay,2022,RightFoot,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,Khvicha Kvaratskhelia,Pass
236,Serie_A,523371,77,SavedShot,0.761999969482422,0.415,0.0332736968994141,Victor Osimhen,h,5322,OpenPlay,2022,RightFoot,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,,None
237,Serie_A,523372,79,MissedShots,0.881999969482422,0.665999984741211,0.0657876282930374,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,LeftFoot,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,Giacomo Raspadori,Chipped
238,Serie_A,523373,80,BlockedShot,0.928000030517578,0.653000030517578,0.125238135457039,Stanislav Lobotka,h,6125,OpenPlay,2022,RightFoot,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,,TakeOn
239,Serie_A,523375,86,SavedShot,0.884000015258789,0.668000030517578,0.0616307146847248,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,RightFoot,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,Giacomo Raspadori,Pass
240,Serie_A,525202,5,MissedShots,0.825999984741211,0.684000015258789,0.0326624661684036,Eljif Elmas,h,7912,OpenPlay,2022,RightFoot,18917,Napoli,Fiorentina,1,0,2023-05-07 16:00:00,Mathías Olivera,Pass
