,league,id,minute,result,X,Y,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
28,Ligue_1,388274,84,BlockedShot,0.733000030517578,0.542000007629394,Boubakary Soumare,h,6310,OpenPlay,2020,LeftFoot,15859,Lille,Lorient,4,0,2020-11-22 20:00:00,Jonathan Christian David,TakeOn
29,Ligue_1,388275,88,BlockedShot,0.905999984741211,0.247000007629395,Isaac Lihadji,h,7717,OpenPlay,2020,LeftFoot,15859,Lille,Lorient,4,0,2020-11-22 20:00:00,,None
30,Ligue_1,388276,88,MissedShots,0.859000015258789,0.524000015258789,Benjamin André,h,3223,FromCorner,2020,Head,15859,Lille,Lorient,4,0,2020-11-22 20:00:00,Isaac Lihadji,Aerial
31,Ligue_1,388277,89,Goal,0.901999969482422,0.482000007629395,Jonathan Christian David,h,8636,OpenPlay,2020,LeftFoot,15859,Lille,Lorient,4,0,2020-11-22 20:00:00,Isaac Lihadji,TakeOn
32,Ligue_1,389715,10,MissedShots,0.719000015258789,0.520999984741211,Luiz Araujo,a,6012,OpenPlay,2020,LeftFoot,15875,Saint-Etienne,Lille,1,1,2020-11-29 20:00:00,Burak Yilmaz,None
33,Ligue_1,389720,53,SavedShot,0.815,0.735999984741211,Burak Yilmaz,a,8637,DirectFreekick,2020,RightFoot,15875,Saint-Etienne,Lille,1,1,2020-11-29 20:00:00,,Standard
34,Ligue_1,389721,60,ShotOnPost,0.926999969482422,0.577000007629395,Benjamin André,a,3223,FromCorner,2020,Head,15875,Saint-Etienne,Lille,1,1,2020-11-29 20:00:00,Isaac Lihadji,Aerial
35,Ligue_1,389722,64,Goal,0.876999969482422,0.595999984741211,Jonathan Ikone,a,5661,OpenPlay,2020,LeftFoot,15875,Saint-Etienne,Lille,1,1,2020-11-29 20:00:00,Burak Yilmaz,Pass
36,Ligue_1,415045,75,SavedShot,0.878000030517578,0.646999969482422,Jonathan Bamba,h,3749,OpenPlay,2020,RightFoot,16082,Lille,Montpellier,1,1,2021-04-16 19:00:00,,Rebound
37,Ligue_1,415046,79,SavedShot,0.859000015258789,0.464000015258789,Jonathan Christian David,h,8636,OpenPlay,2020,LeftFoot,16082,Lille,Montpellier,1,1,2021-04-16 19:00:00,Yusuf Yazici,Pass
38,Ligue_1,415047,84,Goal,0.900999984741211,0.69,Luiz Araujo,h,6012,OpenPlay,2020,LeftFoot,16082,Lille,Montpellier,1,1,2021-04-16 19:00:00,Mehmet Zeki Çelik,Cross
39,Ligue_1,415048,89,MissedShots,0.76,0.472999992370605,Yusuf Yazici,h,7756,OpenPlay,2020,LeftFoot,16082,Lille,Montpellier,1,1,2021-04-16 19:00:00,,None
40,Ligue_1,415049,94,SavedShot,0.885999984741211,0.25,Burak Yilmaz,h,8637,OpenPlay,2020,RightFoot,16082,Lille,Montpellier,1,1,2021-04-16 19:00:00,Boubakary Soumare,Pass
41,Ligue_1,418147,29,BlockedShot,0.851999969482422,0.587000007629395,Renato Sanches,a,5228,OpenPlay,2020,RightFoot,16087,Lyon,Lille,2,3,2021-04-25 19:00:00,Jonathan Christian David,Pass
42,Ligue_1,418148,31,SavedShot,0.853000030517578,0.412999992370605,Jonathan Christian David,a,8636,OpenPlay,2020,RightFoot,16087,Lyon,Lille,2,3,2021-04-25 19:00:00,Burak Yilmaz,Pass
43,Ligue_1,418150,40,MissedShots,0.915,0.527999992370605,José Fonte,a,834,FromCorner,2020,Head,16087,Lyon,Lille,2,3,2021-04-25 19:00:00,Domagoj Bradaric,Aerial
44,Ligue_1,418151,45,Goal,0.741999969482422,0.515,Burak Yilmaz,a,8637,DirectFreekick,2020,RightFoot,16087,Lyon,Lille,2,3,2021-04-25 19:00:00,,Standard
45,Ligue_1,404834,58,BlockedShot,0.795999984741211,0.125,Luiz Araujo,h,6012,OpenPlay,2020,LeftFoot,15999,Lille,Brest,0,0,2021-02-14 16:00:00,José Fonte,Pass
46,Ligue_1,404835,70,MissedShots,0.801999969482422,0.686999969482422,Jonathan Bamba,h,3749,OpenPlay,2020,RightFoot,15999,Lille,Brest,0,0,2021-02-14 16:00:00,,None
47,Ligue_1,404837,76,BlockedShot,0.895999984741211,0.557999992370605,Jonathan Bamba,h,3749,OpenPlay,2020,RightFoot,15999,Lille,Brest,0,0,2021-02-14 16:00:00,Jonathan Christian David,Pass
48,Ligue_1,404838,76,BlockedShot,0.864000015258789,0.627000007629395,Jonathan Bamba,h,3749,OpenPlay,2020,LeftFoot,15999,Lille,Brest,0,0,2021-02-14 16:00:00,,Rebound
49,Ligue_1,404839,76,BlockedShot,0.813000030517578,0.34,José Fonte,h,834,OpenPlay,2020,RightFoot,15999,Lille,Brest,0,0,2021-02-14 16:00:00,,None
50,Ligue_1,404840,83,MissedShots,0.9,0.364000015258789,José Fonte,h,834,FromCorner,2020,Head,15999,Lille,Brest,0,0,2021-02-14 16:00:00,Yusuf Yazici,Aerial
51,Ligue_1,404841,88,MissedShots,0.899000015258789,0.457000007629395,Benjamin André,h,3223,FromCorner,2020,OtherBodyPart,15999,Lille,Brest,0,0,2021-02-14 16:00:00,Renato Sanches,Chipped
52,Ligue_1,404842,92,MissedShots,0.888000030517578,0.552000007629394,Yusuf Yazici,h,7756,OpenPlay,2020,LeftFoot,15999,Lille,Brest,0,0,2021-02-14 16:00:00,Jonathan Bamba,Cross
53,Ligue_1,406085,5,BlockedShot,0.859000015258789,0.537999992370605,Luiz Araujo,a,6012,OpenPlay,2020,LeftFoot,16008,Lorient,Lille,1,4,2021-02-21 16:00:00,Reinildo,Pass
54,Ligue_1,411940,35,MissedShots,0.901999969482422,0.519000015258789,Burak Yilmaz,h,8637,OpenPlay,2020,Head,16050,Lille,Nimes,1,2,2021-03-21 16:00:00,José Fonte,Cross
55,Ligue_1,411941,39,MissedShots,0.923000030517578,0.5,Sven Botman,h,8635,FromCorner,2020,Head,16050,Lille,Nimes,1,2,2021-03-21 16:00:00,Jonathan Bamba,Cross
56,Ligue_1,411944,55,SavedShot,0.915999984741211,0.580999984741211,José Fonte,h,834,FromCorner,2020,Head,16050,Lille,Nimes,1,2,2021-03-21 16:00:00,Jonathan Bamba,Aerial
57,Ligue_1,411945,58,BlockedShot,0.746999969482422,0.424000015258789,Luiz Araujo,h,6012,OpenPlay,2020,LeftFoot,16050,Lille,Nimes,1,2,2021-03-21 16:00:00,Jonathan Christian David,Pass
58,Ligue_1,411946,61,BlockedShot,0.696999969482422,0.442000007629395,Burak Yilmaz,h,8637,DirectFreekick,2020,RightFoot,16050,Lille,Nimes,1,2,2021-03-21 16:00:00,,Standard
59,Ligue_1,411949,77,MissedShots,0.916999969482422,0.560999984741211,José Fonte,h,834,SetPiece,2020,OtherBodyPart,16050,Lille,Nimes,1,2,2021-03-21 16:00:00,Xeka,Cross
60,Ligue_1,411950,89,SavedShot,0.93,0.474000015258789,Burak Yilmaz,h,8637,OpenPlay,2020,Head,16050,Lille,Nimes,1,2,2021-03-21 16:00:00,Boubakary Soumare,Aerial
61,Ligue_1,411952,92,SavedShot,0.874000015258789,0.334000015258789,Renato Sanches,h,5228,OpenPlay,2020,RightFoot,16050,Lille,Nimes,1,2,2021-03-21 16:00:00,Jonathan Christian David,Pass
62,Ligue_1,411953,94,MissedShots,0.925999984741211,0.522000007629395,Burak Yilmaz,h,8637,FromCorner,2020,Head,16050,Lille,Nimes,1,2,2021-03-21 16:00:00,Luiz Araujo,Chipped
63,Ligue_1,383987,39,MissedShots,0.916999969482422,0.645,Burak Yilmaz,a,8637,OpenPlay,2020,LeftFoot,15830,Nice,Lille,1,1,2020-10-25 16:00:00,Luiz Araujo,Pass
64,Ligue_1,383988,41,BlockedShot,0.848000030517578,0.252999992370605,Mehmet Zeki Çelik,a,6872,OpenPlay,2020,RightFoot,15830,Nice,Lille,1,1,2020-10-25 16:00:00,Renato Sanches,Chipped
